attr_type,pair,qkey,layer,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_patch_to_realB,wd_ctrl_to_realB,shift_ke_realB,shift_ctrl_ke_realB
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,21,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.049056707381402,1.049056707381402,0.00024315942333741347,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,22,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.049056707381402,1.049056707381402,0.00024315942333741347,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,23,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.049056707381402,1.049056707381402,0.00024315942333741347,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,24,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.049056707381402,1.049056707381402,0.00024315942333741347,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,25,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.0501770810214737,1.049056707381402,-0.0008772142167341457,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,26,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.049056707381402,1.049056707381402,0.00024315942333741347,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,27,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.0501770810214737,1.049056707381402,-0.0008772142167341457,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,28,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.0501770810214737,1.049056707381402,-0.0008772142167341457,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,29,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.0499300879412177,1.049056707381402,-0.0006302211364781485,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,30,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.0501770810214737,1.049056707381402,-0.0008772142167341457,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,31,1.5760923773050308,1.0492998668047395,1.0231083788963762,1.049056707381402,1.049056707381402,0.00024315942333741347,0.00024315942333741347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,0,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8389951677462746,0.8420421355418901,0.003925682468578051,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,1,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8427455759594757,0.8420421355418901,0.00017527425537688934,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,2,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8489969258183752,0.8420421355418901,-0.006076075603522524,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,3,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8437960835358924,0.8420421355418901,-0.0008752333210397811,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,4,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8437960835358924,0.8420421355418901,-0.0008752333210397811,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,5,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8398662137499212,0.8420421355418901,0.003054636464931426,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,6,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8394929573425771,0.8420421355418901,0.0034278928722755175,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,7,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8293635338442071,0.8420421355418901,0.0135573163706455,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,8,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8445979231052141,0.8420421355418901,-0.001677072890361453,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,9,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8147271426468723,0.8420421355418901,0.02819370756798034,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,10,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8429208502148526,0.8420421355418901,0.0,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,11,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8179894752965596,0.8420421355418901,0.024931374918293003,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,12,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8230817406330779,0.8420421355418901,0.019839109581774705,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,13,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8423850342686285,0.8420421355418901,0.0005358159462240941,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,14,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8379416652511649,0.8420421355418901,0.004979184963687766,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,15,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.840992297258399,0.8420421355418901,0.0019285529564536663,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,16,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8429208502148526,0.8420421355418901,0.0,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,17,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.845800567232909,0.8420421355418901,-0.002879717018056338,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,18,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8418706963551739,0.8420421355418901,0.0010501538596787707,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,19,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8420421355418901,0.8420421355418901,0.0008787146729625217,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,20,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8429208502148526,0.8420421355418901,0.0,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,21,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8429208502148526,0.8420421355418901,0.0,0.0008787146729625217
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,22,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.8418706963551739,0.8420421355418901,0.0010501538596787707,0.0008787146729625217
