component,layer,head,template,attr_type,rho
head,24,1,T1,RELIGxPOLPARTY,0.15516410399205757
head,24,1,T2,AGExPOLPARTY,0.21333748810528994
head,24,1,T2,EDUCATIONxINCOME,0.420817454403634
head,24,1,T2,RACExPOLIDEOLOGY,0.24944560108960181
head,24,1,T2,RACExPOLPARTY,0.1143986004870936
head,24,1,T2,RACExRELIG,0.2361521895190237
head,24,1,T2,RELIGxPOLPARTY,0.049001732265562765
head,24,1,T3,AGExPOLPARTY,0.4069398094165895
head,24,1,T3,EDUCATIONxINCOME,0.590824959002
head,24,1,T3,RACExPOLIDEOLOGY,-0.012830679481995148
head,24,1,T3,RACExPOLPARTY,0.30384852549711705
head,24,1,T3,RACExRELIG,0.15092832583972493
head,24,1,T3,RELIGxPOLPARTY,0.13774690678590015
head,24,1,Tmean,AGExPOLPARTY,0.38132094943240447
head,24,1,Tmean,EDUCATIONxINCOME,0.5878084388215926
head,24,1,Tmean,RACExPOLIDEOLOGY,0.1858454490885815
head,24,1,Tmean,RACExPOLPARTY,0.2961105858787852
head,24,1,Tmean,RACExRELIG,0.16297815028989657
head,24,1,Tmean,RELIGxPOLPARTY,0.168081762610852
head,24,2,T0,AGExPOLPARTY,0.5857390803211235
head,24,2,T0,EDUCATIONxINCOME,0.5446334441287506
head,24,2,T0,RACExPOLIDEOLOGY,0.25905909975524005
head,24,2,T0,RACExPOLPARTY,0.3005177375781305
head,24,2,T0,RACExRELIG,0.2756398534023501
head,24,2,T0,RELIGxPOLPARTY,0.13289704448076137
head,24,2,T1,AGExPOLPARTY,0.3023769316338975
head,24,2,T1,EDUCATIONxINCOME,0.5319651626233317
head,24,2,T1,RACExPOLIDEOLOGY,0.3245321898724315
head,24,2,T1,RACExPOLPARTY,0.18534982687956306
head,24,2,T1,RACExRELIG,0.2305629652019496
head,24,2,T1,RELIGxPOLPARTY,0.18539122397537966
head,24,2,T2,AGExPOLPARTY,0.11462144666479031
head,24,2,T2,EDUCATIONxINCOME,0.1915110416606204
head,24,2,T2,RACExPOLIDEOLOGY,0.25060258480085557
head,24,2,T2,RACExPOLPARTY,0.1012704422496183
head,24,2,T2,RACExRELIG,0.1046661880832735
head,24,2,T2,RELIGxPOLPARTY,0.05510724745858585
head,24,2,T3,AGExPOLPARTY,0.43661627330357977
head,24,2,T3,EDUCATIONxINCOME,0.3513420995736991
head,24,2,T3,RACExPOLIDEOLOGY,0.2997133657735664
head,24,2,T3,RACExPOLPARTY,0.2527329455363827
head,24,2,T3,RACExRELIG,0.08246608984773492
head,24,2,T3,RELIGxPOLPARTY,0.1339443709845073
head,24,2,Tmean,AGExPOLPARTY,0.3214285714285714
head,24,2,Tmean,EDUCATIONxINCOME,0.47646320223647404
head,24,2,Tmean,RACExPOLIDEOLOGY,0.3246476270734188
head,24,2,Tmean,RACExPOLPARTY,0.2044036718164434
head,24,2,Tmean,RACExRELIG,0.21375524237730004
head,24,2,Tmean,RELIGxPOLPARTY,0.18254898044572604
head,24,3,T0,AGExPOLPARTY,0.5158417433959229
head,24,3,T0,EDUCATIONxINCOME,0.5974306996024605
head,24,3,T0,RACExPOLIDEOLOGY,0.2217657451858726
head,24,3,T0,RACExPOLPARTY,0.28359592826670926
head,24,3,T0,RACExRELIG,0.01139154418710092
head,24,3,T0,RELIGxPOLPARTY,0.31176982404250786
head,24,3,T1,AGExPOLPARTY,0.4276165011459129
head,24,3,T1,EDUCATIONxINCOME,0.5811373981653375
head,24,3,T1,RACExPOLIDEOLOGY,0.20573459977635128
head,24,3,T1,RACExPOLPARTY,0.33628403404225454
head,24,3,T1,RACExRELIG,0.13521007292099596
head,24,3,T1,RELIGxPOLPARTY,0.3180582181745554
head,24,3,T2,AGExPOLPARTY,0.14089702866792647
head,24,3,T2,EDUCATIONxINCOME,0.3792566583078926
head,24,3,T2,RACExPOLIDEOLOGY,0.2687943037051772
head,24,3,T2,RACExPOLPARTY,0.10315527882486754
head,24,3,T2,RACExRELIG,0.2256149166887067
head,24,3,T2,RELIGxPOLPARTY,0.07225109594612915
head,24,3,T3,AGExPOLPARTY,0.4643661292268103
head,24,3,T3,EDUCATIONxINCOME,0.48831968689886857
head,24,3,T3,RACExPOLIDEOLOGY,0.15872623841438385
head,24,3,T3,RACExPOLPARTY,0.1303355642082644
head,24,3,T3,RACExRELIG,0.06705935693505119
head,24,3,T3,RELIGxPOLPARTY,0.12041791009961557
head,24,3,Tmean,AGExPOLPARTY,0.4705982871617546
head,24,3,Tmean,EDUCATIONxINCOME,0.558621444868929
head,24,3,Tmean,RACExPOLIDEOLOGY,0.22785310867999448
head,24,3,Tmean,RACExPOLPARTY,0.2583229574324824
head,24,3,Tmean,RACExRELIG,0.07298787168927343
head,24,3,Tmean,RELIGxPOLPARTY,0.20764574589211543
head,24,4,T0,AGExPOLPARTY,0.5288153538927532
head,24,4,T0,EDUCATIONxINCOME,0.521934296893674
head,24,4,T0,RACExPOLIDEOLOGY,0.01206806267909198
head,24,4,T0,RACExPOLPARTY,0.2067690922200468
head,24,4,T0,RACExRELIG,0.04792534099066762
head,24,4,T0,RELIGxPOLPARTY,0.4467358681167467
head,24,4,T1,AGExPOLPARTY,0.40321726776835126
head,24,4,T1,EDUCATIONxINCOME,0.44739782946201573
head,24,4,T1,RACExPOLIDEOLOGY,0.21993302727095054
head,24,4,T1,RACExPOLPARTY,0.2378153475135562
head,24,4,T1,RACExRELIG,0.19053160539539804
head,24,4,T1,RELIGxPOLPARTY,0.2595289363308875
head,24,4,T2,AGExPOLPARTY,0.07490651763097583
head,24,4,T2,EDUCATIONxINCOME,0.016036748034394952
head,24,4,T2,RACExPOLIDEOLOGY,0.12714450064922544
head,24,4,T2,RACExPOLPARTY,0.03985066201402299
head,24,4,T2,RACExRELIG,0.1779814485963653
head,24,4,T2,RELIGxPOLPARTY,0.05589150722963693
head,24,4,T3,AGExPOLPARTY,0.3681630546955624
head,24,4,T3,EDUCATIONxINCOME,0.3361237626006282
head,24,4,T3,RACExPOLIDEOLOGY,0.14276996177775028
head,24,4,T3,RACExPOLPARTY,0.12020640505446993
head,24,4,T3,RACExRELIG,0.06930063853100087
head,24,4,T3,RELIGxPOLPARTY,0.08312585558148926
head,24,4,Tmean,AGExPOLPARTY,0.18763821318000884
head,24,4,Tmean,EDUCATIONxINCOME,0.2924039485908395
head,24,4,Tmean,RACExPOLIDEOLOGY,0.1891647474288888
head,24,4,Tmean,RACExPOLPARTY,0.09365999834105584
head,24,4,Tmean,RACExRELIG,0.12755393508897872
head,24,4,Tmean,RELIGxPOLPARTY,0.1620551946481673
head,24,5,T0,AGExPOLPARTY,0.2834023561577741
head,24,5,T0,EDUCATIONxINCOME,0.3010675784652319
head,24,5,T0,RACExPOLIDEOLOGY,0.07144021837305803
head,24,5,T0,RACExPOLPARTY,0.09460886641164526
head,24,5,T0,RACExRELIG,0.3396998148637927
head,24,5,T0,RELIGxPOLPARTY,0.2625588064209978
head,24,5,T1,AGExPOLPARTY,0.3000884564352056
head,24,5,T1,EDUCATIONxINCOME,0.31567408407908015
head,24,5,T1,RACExPOLIDEOLOGY,0.1418743223179024
head,24,5,T1,RACExPOLPARTY,0.3054288723184465
head,24,5,T1,RACExRELIG,0.27928325839724943
head,24,5,T1,RELIGxPOLPARTY,0.1043445680871567
head,24,5,T2,AGExPOLPARTY,0.18789286049347964
head,24,5,T2,EDUCATIONxINCOME,0.3869093524354068
head,24,5,T2,RACExPOLIDEOLOGY,0.19469093343513166
head,24,5,T2,RACExPOLPARTY,0.1866139704398947
head,24,5,T2,RACExRELIG,0.4129090943439
head,24,5,T2,RELIGxPOLPARTY,0.12217317333807623
head,24,5,T3,AGExPOLPARTY,0.25391352713334137
head,24,5,T3,EDUCATIONxINCOME,-0.009314429306860699
head,24,5,T3,RACExPOLIDEOLOGY,0.1884317299082901
head,24,5,T3,RACExPOLPARTY,0.10295758547724869
head,24,5,T3,RACExRELIG,0.43854195790985
head,24,5,T3,RELIGxPOLPARTY,0.12732685363233065
head,24,5,Tmean,AGExPOLPARTY,0.2840456756865425
head,24,5,Tmean,EDUCATIONxINCOME,0.15684535348933829
head,24,5,Tmean,RACExPOLIDEOLOGY,0.15353957358751572
head,24,5,Tmean,RACExPOLPARTY,0.18594739287022993
head,24,5,Tmean,RACExRELIG,0.4360475308875203
head,24,5,Tmean,RELIGxPOLPARTY,0.12453855091648357
head,24,6,T0,AGExPOLPARTY,0.11142495275622208
head,24,6,T0,EDUCATIONxINCOME,0.2688329926208492
head,24,6,T0,RACExPOLIDEOLOGY,-0.009319159920134172
head,24,6,T0,RACExPOLPARTY,0.0016077958976680436
head,24,6,T0,RACExRELIG,0.00679279857936298
head,24,6,T0,RELIGxPOLPARTY,0.0553934253437269
head,24,6,T1,AGExPOLPARTY,0.07754010695187166
head,24,6,T1,EDUCATIONxINCOME,0.159877770687074
head,24,6,T1,RACExPOLIDEOLOGY,0.10210733831500861
head,24,6,T1,RACExPOLPARTY,0.04722366092380992
head,24,6,T1,RACExRELIG,0.023079684134960518
head,24,6,T1,RELIGxPOLPARTY,0.06918098892463885
head,24,6,T2,AGExPOLPARTY,0.11447066865023521
head,24,6,T2,EDUCATIONxINCOME,0.11995669163340794
head,24,6,T2,RACExPOLIDEOLOGY,0.18443878672541833
head,24,6,T2,RACExPOLPARTY,0.07800952497948445
head,24,6,T2,RACExRELIG,0.06636698530245211
head,24,6,T2,RELIGxPOLPARTY,0.05813945012442834
head,24,6,T3,AGExPOLPARTY,0.12001259834077171
head,24,6,T3,EDUCATIONxINCOME,0.08688160194977326
head,24,6,T3,RACExPOLIDEOLOGY,0.0686491801651727
head,24,6,T3,RACExPOLPARTY,0.07550220935065535
head,24,6,T3,RACExRELIG,0.08384289870404656
head,24,6,T3,RELIGxPOLPARTY,0.008059049154659976
head,24,6,Tmean,AGExPOLPARTY,0.10492809564016993
head,24,6,Tmean,EDUCATIONxINCOME,0.12371091494101148
head,24,6,Tmean,RACExPOLIDEOLOGY,0.10447684792019336
head,24,6,Tmean,RACExPOLPARTY,0.0743853469330757
head,24,6,Tmean,RACExRELIG,0.035308686288585786
head,24,6,Tmean,RELIGxPOLPARTY,0.04115552886052217
head,24,7,T0,AGExPOLPARTY,0.15944942570329565
head,24,7,T0,EDUCATIONxINCOME,0.38091560624050064
head,24,7,T0,RACExPOLIDEOLOGY,0.13069658863918604
head,24,7,T0,RACExPOLPARTY,0.10358096450054455
head,24,7,T0,RACExRELIG,0.03503797181395701
head,24,7,T0,RELIGxPOLPARTY,0.06444950483790785
head,24,7,T1,AGExPOLPARTY,0.10586291933041157
head,24,7,T1,EDUCATIONxINCOME,0.27388775499223417
head,24,7,T1,RACExPOLIDEOLOGY,0.26413154617509804
head,24,7,T1,RACExPOLPARTY,0.06994249643499498
head,24,7,T1,RACExRELIG,0.06904994899308574
head,24,7,T1,RELIGxPOLPARTY,0.20609968553963412
head,24,7,T2,AGExPOLPARTY,0.1330599225336067
head,24,7,T2,EDUCATIONxINCOME,0.16150709267846974
head,24,7,T2,RACExPOLIDEOLOGY,0.16251668768360805
head,24,7,T2,RACExPOLPARTY,0.04502263498833265
head,24,7,T2,RACExRELIG,0.08763649486324937
head,24,7,T2,RELIGxPOLPARTY,0.08195796406958657
head,24,7,T3,AGExPOLPARTY,0.25332046694275795
head,24,7,T3,EDUCATIONxINCOME,0.34914562091793133
head,24,7,T3,RACExPOLIDEOLOGY,0.1437303714318174
head,24,7,T3,RACExPOLPARTY,0.015232437428480532
head,24,7,T3,RACExRELIG,-0.005245966675482677
head,24,7,T3,RELIGxPOLPARTY,0.04043038937978269
head,24,7,Tmean,AGExPOLPARTY,0.12628496374626402
head,24,7,Tmean,EDUCATIONxINCOME,0.40070967546279895
head,24,7,Tmean,RACExPOLIDEOLOGY,0.2080889615135332
head,24,7,Tmean,RACExPOLPARTY,0.028102304357458373
head,24,7,Tmean,RACExRELIG,-0.0001515094268334152
head,24,7,Tmean,RELIGxPOLPARTY,0.09511485748691205
head,24,8,T0,AGExPOLPARTY,0.43678715505340887
head,24,8,T0,EDUCATIONxINCOME,0.531133615490445
head,24,8,T0,RACExPOLIDEOLOGY,0.3175575542809486
head,24,8,T0,RACExPOLPARTY,0.14734409187130854
head,24,8,T0,RACExRELIG,0.15894075641364716
head,24,8,T0,RELIGxPOLPARTY,0.16014284110639898
head,24,8,T1,AGExPOLPARTY,0.4144150483159771
head,24,8,T1,EDUCATIONxINCOME,0.5312632481516101
head,24,8,T1,RACExPOLIDEOLOGY,0.28508087350964345
head,24,8,T1,RACExPOLPARTY,0.1288335147522286
head,24,8,T1,RACExRELIG,0.14505818566516793
head,24,8,T1,RELIGxPOLPARTY,0.16956673863634705
head,24,8,T2,AGExPOLPARTY,0.21040904400037524
head,24,8,T2,EDUCATIONxINCOME,0.19582011562553128
head,24,8,T2,RACExPOLIDEOLOGY,0.26040934936859944
head,24,8,T2,RACExPOLPARTY,0.17456698891334774
head,24,8,T2,RACExRELIG,0.08859315373861791
head,24,8,T2,RELIGxPOLPARTY,0.10976401622889566
head,24,8,T3,AGExPOLPARTY,0.40732178038679584
head,24,8,T3,EDUCATIONxINCOME,0.5042676562057228
head,24,8,T3,RACExPOLIDEOLOGY,0.25019602995273255
head,24,8,T3,RACExPOLPARTY,0.14997560332094825
head,24,8,T3,RACExRELIG,0.11129481996448408
head,24,8,T3,RELIGxPOLPARTY,0.15411502805651248
head,24,8,Tmean,AGExPOLPARTY,0.4089568841890823
head,24,8,Tmean,EDUCATIONxINCOME,0.5308730674525936
head,24,8,Tmean,RACExPOLIDEOLOGY,0.2564670731924959
head,24,8,Tmean,RACExPOLPARTY,0.14340852430315723
head,24,8,Tmean,RACExRELIG,0.11891241923905241
head,24,8,Tmean,RELIGxPOLPARTY,0.15741547693155492
head,24,9,T0,AGExPOLPARTY,0.38747939367134404
head,24,9,T0,EDUCATIONxINCOME,0.49584729145803536
head,24,9,T0,RACExPOLIDEOLOGY,0.09433334798787997
head,24,9,T0,RACExPOLPARTY,0.2550389679387288
head,24,9,T0,RACExRELIG,0.12346034684701702
head,24,9,T0,RELIGxPOLPARTY,0.3437162596564991
head,24,9,T1,AGExPOLPARTY,0.5412964228753702
head,24,9,T1,EDUCATIONxINCOME,0.5371008666564709
head,24,9,T1,RACExPOLIDEOLOGY,0.21004338471275422
head,24,9,T1,RACExPOLPARTY,0.31143317027382034
head,24,9,T1,RACExRELIG,0.18999508822307026
head,24,9,T1,RELIGxPOLPARTY,0.2584482248369748
head,24,9,T2,AGExPOLPARTY,0.269262729015051
head,24,9,T2,EDUCATIONxINCOME,0.3429078758878281
head,24,9,T2,RACExPOLIDEOLOGY,0.19463887352096085
head,24,9,T2,RACExPOLPARTY,0.22235356780244345
head,24,9,T2,RACExRELIG,0.13180442304588857
head,24,9,T2,RELIGxPOLPARTY,0.21354351784493328
head,24,9,T3,AGExPOLPARTY,0.37147011914813766
head,24,9,T3,EDUCATIONxINCOME,0.46681615841320717
head,24,9,T3,RACExPOLIDEOLOGY,0.07039954242991825
head,24,9,T3,RACExPOLPARTY,0.12432046661629835
head,24,9,T3,RACExRELIG,0.11384460968797135
head,24,9,T3,RELIGxPOLPARTY,0.11100290551464638
head,24,9,Tmean,AGExPOLPARTY,0.5171585380563708
head,24,9,Tmean,EDUCATIONxINCOME,0.5064473410893388
head,24,9,Tmean,RACExPOLIDEOLOGY,0.1102520161246443
head,24,9,Tmean,RACExPOLPARTY,0.23707167253821912
head,24,9,Tmean,RACExRELIG,0.15873842898704046
head,24,9,Tmean,RELIGxPOLPARTY,0.37132972853192053
head,24,10,T0,AGExPOLPARTY,0.49148271748890937
head,24,10,T0,EDUCATIONxINCOME,0.43390582704762554
head,24,10,T0,RACExPOLIDEOLOGY,0.02891580005336577
head,24,10,T0,RACExPOLPARTY,-0.05643545094707563
head,24,10,T0,RACExRELIG,0.1319057694487475
head,24,10,T0,RELIGxPOLPARTY,0.3727829232130647
head,24,10,T1,AGExPOLPARTY,0.530497366410679
head,24,10,T1,EDUCATIONxINCOME,0.5535603938286312
head,24,10,T1,RACExPOLIDEOLOGY,0.23185561818318734
head,24,10,T1,RACExPOLPARTY,-0.04208243392609839
head,24,10,T1,RACExRELIG,0.19480957418672312
head,24,10,T1,RELIGxPOLPARTY,0.261912828729169
head,24,10,T2,AGExPOLPARTY,0.060810448581346405
head,24,10,T2,EDUCATIONxINCOME,0.16680206645740084
head,24,10,T2,RACExPOLIDEOLOGY,0.16355388135824142
head,24,10,T2,RACExPOLPARTY,0.1614469173112325
head,24,10,T2,RACExRELIG,0.23820436770317752
head,24,10,T2,RELIGxPOLPARTY,0.1154404850591235
head,24,10,T3,AGExPOLPARTY,0.4694557248736815
head,24,10,T3,EDUCATIONxINCOME,0.5332954468007538
head,24,10,T3,RACExPOLIDEOLOGY,0.2777987536090448
head,24,10,T3,RACExPOLPARTY,0.07505672434122593
head,24,10,T3,RACExRELIG,0.1546295386707976
head,24,10,T3,RELIGxPOLPARTY,0.2892950810351388
head,24,10,Tmean,AGExPOLPARTY,0.5384818999370082
head,24,10,Tmean,EDUCATIONxINCOME,0.6288598365688792
head,24,10,Tmean,RACExPOLIDEOLOGY,0.2054729072980948
head,24,10,Tmean,RACExPOLPARTY,-0.06798956215123361
head,24,10,Tmean,RACExRELIG,0.20430913968337933
head,24,10,Tmean,RELIGxPOLPARTY,0.428916503993807
head,24,11,T0,AGExPOLPARTY,0.4435889188211169
head,24,11,T0,EDUCATIONxINCOME,0.3299933835798649
head,24,11,T0,RACExPOLIDEOLOGY,-0.0407058906489338
head,24,11,T0,RACExPOLPARTY,-0.002971550007342253
head,24,11,T0,RACExRELIG,0.1453933199833755
head,24,11,T0,RELIGxPOLPARTY,0.4147923205775457
head,24,11,T1,AGExPOLPARTY,0.2823067025853403
head,24,11,T1,EDUCATIONxINCOME,0.4187991768116812
head,24,11,T1,RACExPOLIDEOLOGY,0.07462336001476481
head,24,11,T1,RACExPOLPARTY,0.061987064135291856
head,24,11,T1,RACExRELIG,0.13979767257339326
head,24,11,T1,RELIGxPOLPARTY,0.3696845337108218
head,24,11,T2,AGExPOLPARTY,0.10096430916864352
head,24,11,T2,EDUCATIONxINCOME,0.1937627114996252
head,24,11,T2,RACExPOLIDEOLOGY,0.06324696291775796
head,24,11,T2,RACExPOLPARTY,0.056495148938238225
head,24,11,T2,RACExRELIG,0.15342955378395737
head,24,11,T2,RELIGxPOLPARTY,0.12833321427478034
head,24,11,T3,AGExPOLPARTY,0.2968417031884524
head,24,11,T3,EDUCATIONxINCOME,0.268909950489351
head,24,11,T3,RACExPOLIDEOLOGY,0.02872340471838677
head,24,11,T3,RACExPOLPARTY,0.0677006718723915
head,24,11,T3,RACExRELIG,0.1268428609211471
head,24,11,T3,RELIGxPOLPARTY,0.22361893293407412
head,24,11,Tmean,AGExPOLPARTY,0.3082204173535443
head,24,11,Tmean,EDUCATIONxINCOME,0.3150320891485167
head,24,11,Tmean,RACExPOLIDEOLOGY,0.03350316647028123
head,24,11,Tmean,RACExPOLPARTY,0.078098321991465
head,24,11,Tmean,RACExRELIG,0.1395382929686024
head,24,11,Tmean,RELIGxPOLPARTY,0.374465293459895
head,24,12,T0,AGExPOLPARTY,0.08684143513864874
head,24,12,T0,EDUCATIONxINCOME,0.19037930019167937
head,24,12,T0,RACExPOLIDEOLOGY,0.062345751828299795
head,24,12,T0,RACExPOLPARTY,0.1631637595394915
head,24,12,T0,RACExRELIG,0.0961600340121678
head,24,12,T0,RELIGxPOLPARTY,0.05697782740980586
head,24,12,T1,AGExPOLPARTY,0.570986289252543
head,24,12,T1,EDUCATIONxINCOME,0.2969345985293874
head,24,12,T1,RACExPOLIDEOLOGY,0.20080963616865327
head,24,12,T1,RACExPOLPARTY,0.31863262801206743
head,24,12,T1,RACExRELIG,0.17715996227188413
head,24,12,T1,RELIGxPOLPARTY,0.16807316123783964
head,24,12,T2,AGExPOLPARTY,0.02182595526248777
head,24,12,T2,EDUCATIONxINCOME,0.05330865029268448
head,24,12,T2,RACExPOLIDEOLOGY,0.2057638508318051
head,24,12,T2,RACExPOLPARTY,0.06418239026256767
head,24,12,T2,RACExRELIG,0.07557505572977671
head,24,12,T2,RELIGxPOLPARTY,0.027295801217896105
head,24,12,T3,AGExPOLPARTY,0.46588396123999837
head,24,12,T3,EDUCATIONxINCOME,0.42168868389979447
head,24,12,T3,RACExPOLIDEOLOGY,0.0712647120403351
head,24,12,T3,RACExPOLPARTY,0.19032244564970388
head,24,12,T3,RACExRELIG,0.06674821791042711
head,24,12,T3,RELIGxPOLPARTY,-0.1028057970338384
head,24,12,Tmean,AGExPOLPARTY,0.4376013563320064
head,24,12,Tmean,EDUCATIONxINCOME,0.44812770636529625
head,24,12,Tmean,RACExPOLIDEOLOGY,0.2459490552823184
head,24,12,Tmean,RACExPOLPARTY,0.1983768746181691
head,24,12,Tmean,RACExRELIG,0.11136963010541429
head,24,12,Tmean,RELIGxPOLPARTY,-0.019878356175567144
head,24,13,T0,AGExPOLPARTY,0.26985578920563436
head,24,13,T0,EDUCATIONxINCOME,0.33860998148873833
head,24,13,T0,RACExPOLIDEOLOGY,0.0874677074006476
head,24,13,T0,RACExPOLPARTY,0.1614865159787373
head,24,13,T0,RACExRELIG,0.108246028462143
head,24,13,T0,RELIGxPOLPARTY,0.10985046731696933
head,24,13,T1,AGExPOLPARTY,0.4778255799927626
head,24,13,T1,EDUCATIONxINCOME,0.4249333874212365
head,24,13,T1,RACExPOLIDEOLOGY,0.294990190884901
head,24,13,T1,RACExPOLPARTY,0.28599732618997376
head,24,13,T1,RACExRELIG,0.1441710431858541
head,24,13,T1,RELIGxPOLPARTY,0.06596349227407182
head,24,13,T2,AGExPOLPARTY,0.14943441491429107
head,24,13,T2,EDUCATIONxINCOME,0.29155871640797193
head,24,13,T2,RACExPOLIDEOLOGY,0.25842358575282076
head,24,13,T2,RACExPOLPARTY,0.07649337599789768
head,24,13,T2,RACExRELIG,0.11053954502491535
head,24,13,T2,RELIGxPOLPARTY,0.03216199155316012
head,24,13,T3,AGExPOLPARTY,0.384909466178816
head,24,13,T3,EDUCATIONxINCOME,0.4398233490825221
head,24,13,T3,RACExPOLIDEOLOGY,0.04085371472532587
head,24,13,T3,RACExPOLPARTY,0.07352077602588673
head,24,13,T3,RACExRELIG,0.05891071900857672
head,24,13,T3,RELIGxPOLPARTY,0.02244885463242251
head,24,13,Tmean,AGExPOLPARTY,0.3267125031830914
head,24,13,Tmean,EDUCATIONxINCOME,0.47672424912933786
head,24,13,Tmean,RACExPOLIDEOLOGY,0.2820349332470891
head,24,13,Tmean,RACExPOLPARTY,0.1483037595784902
head,24,13,Tmean,RACExRELIG,0.09611818490950996
head,24,13,Tmean,RELIGxPOLPARTY,0.003393460332362885
head,24,14,T0,AGExPOLPARTY,0.41028373071716717
head,24,14,T0,EDUCATIONxINCOME,0.33538390594492834
head,24,14,T0,RACExPOLIDEOLOGY,0.15115630902173063
head,24,14,T0,RACExPOLPARTY,0.19805738536898232
head,24,14,T0,RACExRELIG,0.019298371557033286
head,24,14,T0,RELIGxPOLPARTY,0.2120828880786428
head,24,14,T1,AGExPOLPARTY,0.4910772921608834
head,24,14,T1,EDUCATIONxINCOME,0.496296901832268
head,24,14,T1,RACExPOLIDEOLOGY,0.3613441208207881
head,24,14,T1,RACExPOLPARTY,0.22398611286730202
head,24,14,T1,RACExRELIG,0.2213424264178033
head,24,14,T1,RELIGxPOLPARTY,0.06910386813949385
head,24,14,T2,AGExPOLPARTY,0.10039135271333413
head,24,14,T2,EDUCATIONxINCOME,0.21527210965322335
head,24,14,T2,RACExPOLIDEOLOGY,0.2579397245438555
head,24,14,T2,RACExPOLPARTY,0.09025271299620767
head,24,14,T2,RACExRELIG,0.07388011486001436
head,24,14,T2,RELIGxPOLPARTY,0.033168207618491506
head,24,14,T3,AGExPOLPARTY,0.44260718641523594
head,24,14,T3,EDUCATIONxINCOME,0.46575415613251503
head,24,14,T3,RACExPOLIDEOLOGY,0.2873635005155934
head,24,14,T3,RACExPOLPARTY,0.34306890573132215
head,24,14,T3,RACExRELIG,0.09281595949673177
head,24,14,T3,RELIGxPOLPARTY,0.02232726912238296
head,24,14,Tmean,AGExPOLPARTY,0.21870853604599733
head,24,14,Tmean,EDUCATIONxINCOME,0.5168255767198532
head,24,14,Tmean,RACExPOLIDEOLOGY,0.30277967730688315
head,24,14,Tmean,RACExPOLPARTY,0.2066382966213187
head,24,14,Tmean,RACExRELIG,0.17628669664110022
head,24,14,Tmean,RELIGxPOLPARTY,0.0236778304713115
head,24,15,T0,AGExPOLPARTY,0.30386125742162895
head,24,15,T0,EDUCATIONxINCOME,0.40402879357630106
head,24,15,T0,RACExPOLIDEOLOGY,0.22170501820225927
head,24,15,T0,RACExPOLPARTY,0.1555979458180662
head,24,15,T0,RACExRELIG,-0.07839545841970473
head,24,15,T0,RELIGxPOLPARTY,0.15326542058687603
head,24,15,T1,AGExPOLPARTY,0.5724505113050004
head,24,15,T1,EDUCATIONxINCOME,0.49159264821630283
head,24,15,T1,RACExPOLIDEOLOGY,0.22726459538434016
head,24,15,T1,RACExPOLPARTY,0.2685701827561147
head,24,15,T1,RACExRELIG,0.11846025798448354
head,24,15,T1,RELIGxPOLPARTY,0.22487604546773246
head,24,15,T2,AGExPOLPARTY,0.12905592859153228
head,24,15,T2,EDUCATIONxINCOME,0.2627463100169471
head,24,15,T2,RACExPOLIDEOLOGY,0.25927186636098154
head,24,15,T2,RACExPOLPARTY,0.0864189984821262
head,24,15,T2,RACExRELIG,0.030267600244417735
head,24,15,T2,RELIGxPOLPARTY,0.026439309529858793
head,24,15,T3,AGExPOLPARTY,0.43034725852063316
head,24,15,T3,EDUCATIONxINCOME,0.2527083626137371
head,24,15,T3,RACExPOLIDEOLOGY,0.19119821812320528
head,24,15,T3,RACExPOLPARTY,0.12542652939728577
head,24,15,T3,RACExRELIG,0.10047115750137717
head,24,15,T3,RELIGxPOLPARTY,0.031561208666437635
head,24,15,Tmean,AGExPOLPARTY,0.43427418814415714
head,24,15,Tmean,EDUCATIONxINCOME,0.431226242111411
head,24,15,Tmean,RACExPOLIDEOLOGY,0.32541347913940466
head,24,15,Tmean,RACExPOLPARTY,0.3125958045958616
head,24,15,Tmean,RACExRELIG,0.04606454624566992
head,24,15,Tmean,RELIGxPOLPARTY,0.15691157911816864
head,24,16,T0,AGExPOLPARTY,0.4384189082331497
head,24,16,T0,EDUCATIONxINCOME,0.2920326920938508
head,24,16,T0,RACExPOLIDEOLOGY,0.0030972166663111853
head,24,16,T0,RACExPOLPARTY,0.1778338658904128
head,24,16,T0,RACExRELIG,0.07565458873313938
head,24,16,T0,RELIGxPOLPARTY,0.33738566141590504
head,24,16,T1,AGExPOLPARTY,0.5638528138528138
head,24,16,T1,EDUCATIONxINCOME,0.4731708076630472
head,24,16,T1,RACExPOLIDEOLOGY,0.2302697931053695
head,24,16,T1,RACExPOLPARTY,0.37725155548515793
head,24,16,T1,RACExRELIG,0.18490478709336153
head,24,16,T1,RELIGxPOLPARTY,0.30481793517480466
head,24,16,T2,AGExPOLPARTY,0.2098092825647005
head,24,16,T2,EDUCATIONxINCOME,0.29963448273388266
head,24,16,T2,RACExPOLIDEOLOGY,0.20992324644928317
head,24,16,T2,RACExPOLPARTY,0.16447097788691792
head,24,16,T2,RACExRELIG,0.1061000491177693
head,24,16,T2,RELIGxPOLPARTY,0.1221889182242684
head,24,16,T3,AGExPOLPARTY,0.5025900312278021
head,24,16,T3,EDUCATIONxINCOME,0.4827320581927861
head,24,16,T3,RACExPOLIDEOLOGY,0.1593098735505548
head,24,16,T3,RACExPOLPARTY,0.19410171847717328
head,24,16,T3,RACExRELIG,0.024210148486794873
